Month - Year ,Price for 1 Gram - Nominal ,Price for 1 Gram - 1971 Dollars ,Price for 1 Gram - 2011 Dollars ,Consumer Price Index ,US Dollar in 1971 ,US Dollar in 2011
Jan 1971 ,1.21 ,1.21 ,6.7 ,39.8 ,1.0 ,5.53
Feb 1971 ,1.25 ,1.25 ,6.92 ,39.8 ,1.0 ,5.53
Mar 1971 ,1.25 ,1.25 ,6.92 ,39.8 ,1.0 ,5.53
Apr 1971 ,1.26 ,1.26 ,6.97 ,39.8 ,1.0 ,5.53
May 1971 ,1.3 ,1.3 ,7.19 ,39.8 ,1.0 ,5.53
Jun 1971 ,1.32 ,1.32 ,7.3 ,39.8 ,1.0 ,5.53
Jul 1971 ,1.3 ,1.3 ,7.19 ,39.8 ,1.0 ,5.53
Aug 1971 ,1.37 ,1.37 ,7.58 ,39.8 ,1.0 ,5.53
Sep 1971 ,1.31 ,1.31 ,7.25 ,39.8 ,1.0 ,5.53
Oct 1971 ,1.39 ,1.39 ,7.69 ,39.8 ,1.0 ,5.53
Nov 1971 ,1.36 ,1.36 ,7.53 ,39.8 ,1.0 ,5.53
Dec 1971 ,1.41 ,1.41 ,7.8 ,39.8 ,1.0 ,5.53
Jan 1972 ,1.47 ,1.42 ,7.88 ,41.1 ,1.03 ,5.36
Feb 1972 ,1.58 ,1.53 ,8.47 ,41.1 ,1.03 ,5.36
Mar 1972 ,1.57 ,1.52 ,8.41 ,41.1 ,1.03 ,5.36
Apr 1972 ,1.56 ,1.51 ,8.36 ,41.1 ,1.03 ,5.36
May 1972 ,1.67 ,1.62 ,8.95 ,41.1 ,1.03 ,5.36
Jun 1972 ,2.09 ,2.02 ,11.2 ,41.1 ,1.03 ,5.36
Jul 1972 ,2.12 ,2.05 ,11.36 ,41.1 ,1.03 ,5.36
Aug 1972 ,2.25 ,2.18 ,12.06 ,41.1 ,1.03 ,5.36
Sep 1972 ,2.17 ,2.1 ,11.63 ,41.1 ,1.03 ,5.36
Oct 1972 ,1.97 ,1.91 ,10.56 ,41.1 ,1.03 ,5.36
Nov 1972 ,2.05 ,1.99 ,10.98 ,41.1 ,1.03 ,5.36
Dec 1972 ,1.94 ,1.88 ,10.39 ,41.1 ,1.03 ,5.36
Jan 1973 ,2.1 ,1.96 ,10.86 ,42.6 ,1.07 ,5.17
Feb 1973 ,2.22 ,2.07 ,11.48 ,42.6 ,1.07 ,5.17
Mar 1973 ,2.78 ,2.6 ,14.37 ,42.6 ,1.07 ,5.17
Apr 1973 ,2.92 ,2.73 ,15.1 ,42.6 ,1.07 ,5.17
May 1973 ,2.94 ,2.75 ,15.2 ,42.6 ,1.07 ,5.17
Jun 1973 ,4.05 ,3.78 ,20.94 ,42.6 ,1.07 ,5.17
Jul 1973 ,4.08 ,3.81 ,21.09 ,42.6 ,1.07 ,5.17
Aug 1973 ,3.66 ,3.42 ,18.92 ,42.6 ,1.07 ,5.17
Sep 1973 ,3.02 ,2.82 ,15.61 ,42.6 ,1.07 ,5.17
Oct 1973 ,3.11 ,2.91 ,16.08 ,42.6 ,1.07 ,5.17
Nov 1973 ,3.12 ,2.91 ,16.13 ,42.6 ,1.07 ,5.17
Dec 1973 ,3.45 ,3.22 ,17.83 ,42.6 ,1.07 ,5.17
Jan 1974 ,4.07 ,3.48 ,19.23 ,46.6 ,1.17 ,4.73
Feb 1974 ,4.6 ,3.93 ,21.74 ,46.6 ,1.17 ,4.73
Mar 1974 ,5.63 ,4.81 ,26.61 ,46.6 ,1.17 ,4.73
Apr 1974 ,5.77 ,4.93 ,27.27 ,46.6 ,1.17 ,4.73
May 1974 ,5.07 ,4.33 ,23.96 ,46.6 ,1.17 ,4.73
Jun 1974 ,4.95 ,4.23 ,23.39 ,46.6 ,1.17 ,4.73
Jul 1974 ,4.15 ,3.54 ,19.61 ,46.6 ,1.17 ,4.73
Aug 1974 ,5.12 ,4.37 ,24.2 ,46.6 ,1.17 ,4.73
Sep 1974 ,5.1 ,4.36 ,24.1 ,46.6 ,1.17 ,4.73
Oct 1974 ,4.67 ,3.99 ,22.07 ,46.6 ,1.17 ,4.73
Nov 1974 ,5.88 ,5.02 ,27.79 ,46.6 ,1.17 ,4.73
Dec 1974 ,5.6 ,4.78 ,26.46 ,46.6 ,1.17 ,4.73
Jan 1975 ,5.45 ,4.16 ,23.04 ,52.1 ,1.31 ,4.23
Feb 1975 ,5.57 ,4.26 ,23.54 ,52.1 ,1.31 ,4.23
Mar 1975 ,5.96 ,4.55 ,25.19 ,52.1 ,1.31 ,4.23
Apr 1975 ,5.55 ,4.24 ,23.46 ,52.1 ,1.31 ,4.23
May 1975 ,5.26 ,4.02 ,22.23 ,52.1 ,1.31 ,4.23
Jun 1975 ,5.2 ,3.97 ,21.98 ,52.1 ,1.31 ,4.23
Jul 1975 ,5.22 ,3.99 ,22.06 ,52.1 ,1.31 ,4.23
Aug 1975 ,5.41 ,4.13 ,22.87 ,52.1 ,1.31 ,4.23
Sep 1975 ,4.8 ,3.67 ,20.29 ,52.1 ,1.31 ,4.23
Oct 1975 ,4.14 ,3.16 ,17.5 ,52.1 ,1.31 ,4.23
Nov 1975 ,4.7 ,3.59 ,19.87 ,52.1 ,1.31 ,4.23
Dec 1975 ,4.41 ,3.37 ,18.64 ,52.1 ,1.31 ,4.23
Jan 1976 ,4.37 ,3.13 ,17.31 ,55.6 ,1.4 ,3.96
Feb 1976 ,4.01 ,2.87 ,15.88 ,55.6 ,1.4 ,3.96
Mar 1976 ,4.3 ,3.08 ,17.03 ,55.6 ,1.4 ,3.96
Apr 1976 ,4.09 ,2.93 ,16.2 ,55.6 ,1.4 ,3.96
May 1976 ,4.14 ,2.96 ,16.4 ,55.6 ,1.4 ,3.96
Jun 1976 ,4.0 ,2.86 ,15.84 ,55.6 ,1.4 ,3.96
Jul 1976 ,3.95 ,2.83 ,15.65 ,55.6 ,1.4 ,3.96
Aug 1976 ,3.46 ,2.48 ,13.7 ,55.6 ,1.4 ,3.96
Sep 1976 ,3.33 ,2.38 ,13.19 ,55.6 ,1.4 ,3.96
Oct 1976 ,3.85 ,2.76 ,15.25 ,55.6 ,1.4 ,3.96
Nov 1976 ,4.23 ,3.03 ,16.75 ,55.6 ,1.4 ,3.96
Dec 1976 ,4.46 ,3.19 ,17.67 ,55.6 ,1.4 ,3.96
Jan 1977 ,4.24 ,2.88 ,15.96 ,58.5 ,1.47 ,3.76
Feb 1977 ,4.33 ,2.95 ,16.3 ,58.5 ,1.47 ,3.76
Mar 1977 ,4.77 ,3.25 ,17.96 ,58.5 ,1.47 ,3.76
Apr 1977 ,4.94 ,3.36 ,18.6 ,58.5 ,1.47 ,3.76
May 1977 ,4.68 ,3.18 ,17.62 ,58.5 ,1.47 ,3.76
Jun 1977 ,4.55 ,3.1 ,17.13 ,58.5 ,1.47 ,3.76
Jul 1977 ,4.41 ,3.0 ,16.6 ,58.5 ,1.47 ,3.76
Aug 1977 ,4.72 ,3.21 ,17.77 ,58.5 ,1.47 ,3.76
Sep 1977 ,4.75 ,3.23 ,17.88 ,58.5 ,1.47 ,3.76
Oct 1977 ,5.0 ,3.4 ,18.82 ,58.5 ,1.47 ,3.76
Nov 1977 ,5.35 ,3.64 ,20.14 ,58.5 ,1.47 ,3.76
Dec 1977 ,5.02 ,3.42 ,18.9 ,58.5 ,1.47 ,3.76
Jan 1978 ,5.53 ,3.52 ,19.49 ,62.5 ,1.57 ,3.52
Feb 1978 ,5.71 ,3.64 ,20.12 ,62.5 ,1.57 ,3.52
Mar 1978 ,6.11 ,3.89 ,21.53 ,62.5 ,1.57 ,3.52
Apr 1978 ,5.7 ,3.63 ,20.08 ,62.5 ,1.57 ,3.52
May 1978 ,5.39 ,3.43 ,18.99 ,62.5 ,1.57 ,3.52
Jun 1978 ,5.94 ,3.78 ,20.93 ,62.5 ,1.57 ,3.52
Jul 1978 ,6.0 ,3.82 ,21.14 ,62.5 ,1.57 ,3.52
Aug 1978 ,6.65 ,4.23 ,23.43 ,62.5 ,1.57 ,3.52
Sep 1978 ,6.37 ,4.06 ,22.45 ,62.5 ,1.57 ,3.52
Oct 1978 ,7.19 ,4.58 ,25.33 ,62.5 ,1.57 ,3.52
Nov 1978 ,6.75 ,4.3 ,23.78 ,62.5 ,1.57 ,3.52
Dec 1978 ,6.22 ,3.96 ,21.92 ,62.5 ,1.57 ,3.52
Jan 1979 ,7.29 ,4.25 ,23.51 ,68.3 ,1.72 ,3.22
Feb 1979 ,8.09 ,4.71 ,26.08 ,68.3 ,1.72 ,3.22
Mar 1979 ,7.66 ,4.46 ,24.7 ,68.3 ,1.72 ,3.22
Apr 1979 ,7.89 ,4.6 ,25.44 ,68.3 ,1.72 ,3.22
May 1979 ,8.0 ,4.66 ,25.79 ,68.3 ,1.72 ,3.22
Jun 1979 ,9.0 ,5.24 ,29.02 ,68.3 ,1.72 ,3.22
Jul 1979 ,9.33 ,5.44 ,30.08 ,68.3 ,1.72 ,3.22
Aug 1979 ,9.09 ,5.3 ,29.31 ,68.3 ,1.72 ,3.22
Sep 1979 ,10.79 ,6.29 ,34.79 ,68.3 ,1.72 ,3.22
Oct 1979 ,13.7 ,7.98 ,44.17 ,68.3 ,1.72 ,3.22
Nov 1979 ,13.28 ,7.74 ,42.82 ,68.3 ,1.72 ,3.22
Dec 1979 ,13.95 ,8.13 ,44.98 ,68.3 ,1.72 ,3.22
Jan 1980 ,20.38 ,10.43 ,57.69 ,77.8 ,1.95 ,2.83
Feb 1980 ,27.33 ,13.98 ,77.36 ,77.8 ,1.95 ,2.83
Mar 1980 ,19.48 ,9.97 ,55.14 ,77.8 ,1.95 ,2.83
Apr 1980 ,15.48 ,7.92 ,43.82 ,77.8 ,1.95 ,2.83
May 1980 ,15.75 ,8.06 ,44.58 ,77.8 ,1.95 ,2.83
Jun 1980 ,19.19 ,9.82 ,54.32 ,77.8 ,1.95 ,2.83
Jul 1980 ,22.1 ,11.31 ,62.56 ,77.8 ,1.95 ,2.83
Aug 1980 ,19.48 ,9.97 ,55.14 ,77.8 ,1.95 ,2.83
Sep 1980 ,21.61 ,11.05 ,61.17 ,77.8 ,1.95 ,2.83
Oct 1980 ,22.86 ,11.69 ,64.71 ,77.8 ,1.95 ,2.83
Nov 1980 ,19.16 ,9.8 ,54.23 ,77.8 ,1.95 ,2.83
Dec 1980 ,20.42 ,10.45 ,57.8 ,77.8 ,1.95 ,2.83
Jan 1981 ,17.94 ,8.21 ,45.41 ,87.0 ,2.19 ,2.53
Feb 1981 ,15.63 ,7.15 ,39.56 ,87.0 ,2.19 ,2.53
Mar 1981 ,14.84 ,6.79 ,37.56 ,87.0 ,2.19 ,2.53
Apr 1981 ,17.35 ,7.94 ,43.92 ,87.0 ,2.19 ,2.53
May 1981 ,15.23 ,6.97 ,38.55 ,87.0 ,2.19 ,2.53
Jun 1981 ,14.79 ,6.77 ,37.44 ,87.0 ,2.19 ,2.53
Jul 1981 ,12.79 ,5.85 ,32.38 ,87.0 ,2.19 ,2.53
Aug 1981 ,12.58 ,5.75 ,31.84 ,87.0 ,2.19 ,2.53
Sep 1981 ,14.13 ,6.46 ,35.77 ,87.0 ,2.19 ,2.53
Oct 1981 ,14.9 ,6.82 ,37.72 ,87.0 ,2.19 ,2.53
Nov 1981 ,13.65 ,6.24 ,34.55 ,87.0 ,2.19 ,2.53
Dec 1981 ,12.76 ,5.84 ,32.3 ,87.0 ,2.19 ,2.53
Jan 1982 ,12.7 ,5.36 ,29.66 ,94.3 ,2.37 ,2.34
Feb 1982 ,11.94 ,5.04 ,27.88 ,94.3 ,2.37 ,2.34
Mar 1982 ,10.63 ,4.49 ,24.82 ,94.3 ,2.37 ,2.34
Apr 1982 ,11.38 ,4.8 ,26.58 ,94.3 ,2.37 ,2.34
May 1982 ,10.75 ,4.54 ,25.1 ,94.3 ,2.37 ,2.34
Jun 1982 ,10.24 ,4.32 ,23.91 ,94.3 ,2.37 ,2.34
Jul 1982 ,9.54 ,4.03 ,22.28 ,94.3 ,2.37 ,2.34
Aug 1982 ,11.78 ,4.97 ,27.51 ,94.3 ,2.37 ,2.34
Sep 1982 ,15.46 ,6.53 ,36.1 ,94.3 ,2.37 ,2.34
Oct 1982 ,12.46 ,5.26 ,29.1 ,94.3 ,2.37 ,2.34
Nov 1982 ,13.09 ,5.52 ,30.57 ,94.3 ,2.37 ,2.34
Dec 1982 ,14.61 ,6.17 ,34.12 ,94.3 ,2.37 ,2.34
Jan 1983 ,14.95 ,6.08 ,33.66 ,97.8 ,2.46 ,2.25
Feb 1983 ,16.35 ,6.65 ,36.82 ,97.8 ,2.46 ,2.25
Mar 1983 ,13.13 ,5.34 ,29.57 ,97.8 ,2.46 ,2.25
Apr 1983 ,13.98 ,5.69 ,31.48 ,97.8 ,2.46 ,2.25
May 1983 ,14.24 ,5.8 ,32.07 ,97.8 ,2.46 ,2.25
Jun 1983 ,12.87 ,5.24 ,28.98 ,97.8 ,2.46 ,2.25
Jul 1983 ,13.7 ,5.58 ,30.85 ,97.8 ,2.46 ,2.25
Aug 1983 ,13.13 ,5.34 ,29.57 ,97.8 ,2.46 ,2.25
Sep 1983 ,13.71 ,5.58 ,30.87 ,97.8 ,2.46 ,2.25
Oct 1983 ,12.51 ,5.09 ,28.17 ,97.8 ,2.46 ,2.25
Nov 1983 ,12.14 ,4.94 ,27.34 ,97.8 ,2.46 ,2.25
Dec 1983 ,13.02 ,5.3 ,29.32 ,97.8 ,2.46 ,2.25
Jan 1984 ,12.02 ,4.69 ,25.98 ,101.9 ,2.56 ,2.16
Feb 1984 ,12.42 ,4.85 ,26.84 ,101.9 ,2.56 ,2.16
Mar 1984 ,13.05 ,5.1 ,28.2 ,101.9 ,2.56 ,2.16
Apr 1984 ,12.23 ,4.78 ,26.43 ,101.9 ,2.56 ,2.16
May 1984 ,11.94 ,4.66 ,25.8 ,101.9 ,2.56 ,2.16
Jun 1984 ,12.66 ,4.94 ,27.36 ,101.9 ,2.56 ,2.16
Jul 1984 ,11.36 ,4.44 ,24.55 ,101.9 ,2.56 ,2.16
Aug 1984 ,10.77 ,4.21 ,23.28 ,101.9 ,2.56 ,2.16
Sep 1984 ,10.88 ,4.25 ,23.51 ,101.9 ,2.56 ,2.16
Oct 1984 ,11.2 ,4.37 ,24.21 ,101.9 ,2.56 ,2.16
Nov 1984 ,11.18 ,4.37 ,24.16 ,101.9 ,2.56 ,2.16
Dec 1984 ,10.51 ,4.1 ,22.71 ,101.9 ,2.56 ,2.16
Jan 1985 ,9.59 ,3.62 ,20.02 ,105.5 ,2.65 ,2.09
Feb 1985 ,9.57 ,3.61 ,19.98 ,105.5 ,2.65 ,2.09
Mar 1985 ,9.14 ,3.45 ,19.08 ,105.5 ,2.65 ,2.09
Apr 1985 ,10.62 ,4.01 ,22.17 ,105.5 ,2.65 ,2.09
May 1985 ,10.05 ,3.79 ,20.98 ,105.5 ,2.65 ,2.09
Jun 1985 ,10.5 ,3.96 ,21.92 ,105.5 ,2.65 ,2.09
Jul 1985 ,9.91 ,3.74 ,20.69 ,105.5 ,2.65 ,2.09
Aug 1985 ,10.53 ,3.97 ,21.98 ,105.5 ,2.65 ,2.09
Sep 1985 ,10.2 ,3.85 ,21.29 ,105.5 ,2.65 ,2.09
Oct 1985 ,10.59 ,4.0 ,22.11 ,105.5 ,2.65 ,2.09
Nov 1985 ,10.35 ,3.9 ,21.6 ,105.5 ,2.65 ,2.09
Dec 1985 ,10.65 ,4.02 ,22.23 ,105.5 ,2.65 ,2.09
Jan 1986 ,10.69 ,3.88 ,21.48 ,109.6 ,2.75 ,2.01
Feb 1986 ,11.67 ,4.24 ,23.45 ,109.6 ,2.75 ,2.01
Mar 1986 ,11.33 ,4.11 ,22.77 ,109.6 ,2.75 ,2.01
Apr 1986 ,10.71 ,3.89 ,21.52 ,109.6 ,2.75 ,2.01
May 1986 ,11.13 ,4.04 ,22.36 ,109.6 ,2.75 ,2.01
Jun 1986 ,10.89 ,3.95 ,21.88 ,109.6 ,2.75 ,2.01
Jul 1986 ,11.2 ,4.07 ,22.5 ,109.6 ,2.75 ,2.01
Aug 1986 ,11.86 ,4.31 ,23.83 ,109.6 ,2.75 ,2.01
Sep 1986 ,13.53 ,4.91 ,27.19 ,109.6 ,2.75 ,2.01
Oct 1986 ,14.09 ,5.12 ,28.31 ,109.6 ,2.75 ,2.01
Nov 1986 ,12.89 ,4.68 ,25.9 ,109.6 ,2.75 ,2.01
Dec 1986 ,12.23 ,4.44 ,24.57 ,109.6 ,2.75 ,2.01
Jan 1987 ,12.97 ,4.64 ,25.69 ,111.2 ,2.79 ,1.98
Feb 1987 ,12.82 ,4.59 ,25.39 ,111.2 ,2.79 ,1.98
Mar 1987 ,13.21 ,4.73 ,26.16 ,111.2 ,2.79 ,1.98
Apr 1987 ,13.63 ,4.88 ,26.99 ,111.2 ,2.79 ,1.98
May 1987 ,15.26 ,5.46 ,30.22 ,111.2 ,2.79 ,1.98
Jun 1987 ,15.28 ,5.47 ,30.26 ,111.2 ,2.79 ,1.98
Jul 1987 ,14.08 ,5.04 ,27.88 ,111.2 ,2.79 ,1.98
Aug 1987 ,15.22 ,5.45 ,30.14 ,111.2 ,2.79 ,1.98
Sep 1987 ,14.57 ,5.21 ,28.85 ,111.2 ,2.79 ,1.98
Oct 1987 ,14.92 ,5.34 ,29.55 ,111.2 ,2.79 ,1.98
Nov 1987 ,15.46 ,5.53 ,30.62 ,111.2 ,2.79 ,1.98
Dec 1987 ,15.83 ,5.67 ,31.35 ,111.2 ,2.79 ,1.98
Jan 1988 ,15.29 ,5.26 ,29.1 ,115.7 ,2.91 ,1.9
Feb 1988 ,14.2 ,4.88 ,27.03 ,115.7 ,2.91 ,1.9
Mar 1988 ,13.7 ,4.71 ,26.08 ,115.7 ,2.91 ,1.9
Apr 1988 ,14.69 ,5.05 ,27.96 ,115.7 ,2.91 ,1.9
May 1988 ,14.24 ,4.9 ,27.1 ,115.7 ,2.91 ,1.9
Jun 1988 ,14.94 ,5.14 ,28.44 ,115.7 ,2.91 ,1.9
Jul 1988 ,13.94 ,4.8 ,26.53 ,115.7 ,2.91 ,1.9
Aug 1988 ,13.86 ,4.77 ,26.38 ,115.7 ,2.91 ,1.9
Sep 1988 ,13.69 ,4.71 ,26.06 ,115.7 ,2.91 ,1.9
Oct 1988 ,12.71 ,4.37 ,24.19 ,115.7 ,2.91 ,1.9
Nov 1988 ,13.61 ,4.68 ,25.91 ,115.7 ,2.91 ,1.9
Dec 1988 ,13.79 ,4.74 ,26.25 ,115.7 ,2.91 ,1.9
Jan 1989 ,13.06 ,4.29 ,23.75 ,121.1 ,3.04 ,1.82
Feb 1989 ,12.47 ,4.1 ,22.68 ,121.1 ,3.04 ,1.82
Mar 1989 ,12.69 ,4.17 ,23.08 ,121.1 ,3.04 ,1.82
Apr 1989 ,12.29 ,4.04 ,22.35 ,121.1 ,3.04 ,1.82
May 1989 ,12.08 ,3.97 ,21.97 ,121.1 ,3.04 ,1.82
Jun 1989 ,11.57 ,3.8 ,21.04 ,121.1 ,3.04 ,1.82
Jul 1989 ,12.39 ,4.07 ,22.53 ,121.1 ,3.04 ,1.82
Aug 1989 ,11.76 ,3.86 ,21.39 ,121.1 ,3.04 ,1.82
Sep 1989 ,11.53 ,3.79 ,20.97 ,121.1 ,3.04 ,1.82
Oct 1989 ,11.86 ,3.9 ,21.57 ,121.1 ,3.04 ,1.82
Nov 1989 ,12.35 ,4.06 ,22.46 ,121.1 ,3.04 ,1.82
Dec 1989 ,13.37 ,4.39 ,24.31 ,121.1 ,3.04 ,1.82
Jan 1990 ,12.7 ,3.97 ,21.95 ,127.4 ,3.2 ,1.73
Feb 1990 ,13.62 ,4.25 ,23.54 ,127.4 ,3.2 ,1.73
Mar 1990 ,12.88 ,4.02 ,22.26 ,127.4 ,3.2 ,1.73
Apr 1990 ,11.83 ,3.7 ,20.45 ,127.4 ,3.2 ,1.73
May 1990 ,11.82 ,3.69 ,20.43 ,127.4 ,3.2 ,1.73
Jun 1990 ,11.34 ,3.54 ,19.6 ,127.4 ,3.2 ,1.73
Jul 1990 ,11.65 ,3.64 ,20.14 ,127.4 ,3.2 ,1.73
Aug 1990 ,12.37 ,3.86 ,21.38 ,127.4 ,3.2 ,1.73
Sep 1990 ,12.26 ,3.83 ,21.19 ,127.4 ,3.2 ,1.73
Oct 1990 ,13.13 ,4.1 ,22.7 ,127.4 ,3.2 ,1.73
Nov 1990 ,11.73 ,3.66 ,20.28 ,127.4 ,3.2 ,1.73
Dec 1990 ,11.9 ,3.72 ,20.57 ,127.4 ,3.2 ,1.73
Jan 1991 ,12.57 ,3.72 ,20.57 ,134.6 ,3.38 ,1.64
Feb 1991 ,11.6 ,3.43 ,18.98 ,134.6 ,3.38 ,1.64
Mar 1991 ,11.5 ,3.4 ,18.82 ,134.6 ,3.38 ,1.64
Apr 1991 ,11.38 ,3.36 ,18.62 ,134.6 ,3.38 ,1.64
May 1991 ,11.29 ,3.34 ,18.47 ,134.6 ,3.38 ,1.64
Jun 1991 ,11.8 ,3.49 ,19.31 ,134.6 ,3.38 ,1.64
Jul 1991 ,11.97 ,3.54 ,19.58 ,134.6 ,3.38 ,1.64
