Month - Year ,Price for 1 Gram - Nominal ,Price for 1 Gram - 1971 Dollars ,Price for 1 Gram - 2011 Dollars ,Consumer Price Index ,US Dollar in 1971 ,US Dollar in 2011
Aug 1991 ,11.46 ,3.39 ,18.75 ,134.6 ,3.38 ,1.64
Sep 1991 ,11.17 ,3.3 ,18.28 ,134.6 ,3.38 ,1.64
Oct 1991 ,11.56 ,3.42 ,18.91 ,134.6 ,3.38 ,1.64
Nov 1991 ,11.35 ,3.36 ,18.57 ,134.6 ,3.38 ,1.64
Dec 1991 ,11.87 ,3.51 ,19.42 ,134.6 ,3.38 ,1.64
Jan 1992 ,11.23 ,3.24 ,17.91 ,138.1 ,3.47 ,1.59
Feb 1992 ,11.53 ,3.32 ,18.39 ,138.1 ,3.47 ,1.59
Mar 1992 ,11.21 ,3.23 ,17.88 ,138.1 ,3.47 ,1.59
Apr 1992 ,10.85 ,3.13 ,17.3 ,138.1 ,3.47 ,1.59
May 1992 ,10.79 ,3.11 ,17.21 ,138.1 ,3.47 ,1.59
Jun 1992 ,10.93 ,3.15 ,17.43 ,138.1 ,3.47 ,1.59
Jul 1992 ,11.17 ,3.22 ,17.81 ,138.1 ,3.47 ,1.59
Aug 1992 ,11.56 ,3.33 ,18.43 ,138.1 ,3.47 ,1.59
Sep 1992 ,10.79 ,3.11 ,17.21 ,138.1 ,3.47 ,1.59
Oct 1992 ,11.27 ,3.25 ,17.97 ,138.1 ,3.47 ,1.59
Nov 1992 ,10.84 ,3.12 ,17.29 ,138.1 ,3.47 ,1.59
Dec 1992 ,10.62 ,3.06 ,16.94 ,138.1 ,3.47 ,1.59
Jan 1993 ,10.55 ,2.94 ,16.29 ,142.6 ,3.58 ,1.54
Feb 1993 ,10.53 ,2.94 ,16.26 ,142.6 ,3.58 ,1.54
Mar 1993 ,10.53 ,2.94 ,16.26 ,142.6 ,3.58 ,1.54
Apr 1993 ,10.93 ,3.05 ,16.88 ,142.6 ,3.58 ,1.54
May 1993 ,11.49 ,3.21 ,17.74 ,142.6 ,3.58 ,1.54
Jun 1993 ,12.28 ,3.43 ,18.96 ,142.6 ,3.58 ,1.54
Jul 1993 ,12.73 ,3.55 ,19.66 ,142.6 ,3.58 ,1.54
Aug 1993 ,12.2 ,3.41 ,18.84 ,142.6 ,3.58 ,1.54
Sep 1993 ,11.31 ,3.16 ,17.47 ,142.6 ,3.58 ,1.54
Oct 1993 ,11.53 ,3.22 ,17.81 ,142.6 ,3.58 ,1.54
Nov 1993 ,12.14 ,3.39 ,18.75 ,142.6 ,3.58 ,1.54
Dec 1993 ,12.29 ,3.43 ,18.98 ,142.6 ,3.58 ,1.54
Jan 1994 ,12.71 ,3.46 ,19.15 ,146.2 ,3.67 ,1.51
Feb 1994 ,12.15 ,3.31 ,18.3 ,146.2 ,3.67 ,1.51
Mar 1994 ,12.08 ,3.29 ,18.2 ,146.2 ,3.67 ,1.51
Apr 1994 ,12.58 ,3.42 ,18.95 ,146.2 ,3.67 ,1.51
May 1994 ,11.88 ,3.23 ,17.9 ,146.2 ,3.67 ,1.51
Jun 1994 ,12.47 ,3.39 ,18.78 ,146.2 ,3.67 ,1.51
Jul 1994 ,12.62 ,3.44 ,19.01 ,146.2 ,3.67 ,1.51
Aug 1994 ,12.14 ,3.3 ,18.29 ,146.2 ,3.67 ,1.51
Sep 1994 ,12.59 ,3.43 ,18.96 ,146.2 ,3.67 ,1.51
Oct 1994 ,12.74 ,3.47 ,19.19 ,146.2 ,3.67 ,1.51
Nov 1994 ,12.3 ,3.35 ,18.53 ,146.2 ,3.67 ,1.51
Dec 1994 ,12.08 ,3.29 ,18.2 ,146.2 ,3.67 ,1.51
Jan 1995 ,12.06 ,3.19 ,17.67 ,150.3 ,3.78 ,1.47
Feb 1995 ,11.97 ,3.17 ,17.54 ,150.3 ,3.78 ,1.47
Mar 1995 ,12.28 ,3.25 ,17.99 ,150.3 ,3.78 ,1.47
Apr 1995 ,12.65 ,3.35 ,18.54 ,150.3 ,3.78 ,1.47
May 1995 ,12.42 ,3.29 ,18.2 ,150.3 ,3.78 ,1.47
Jun 1995 ,12.27 ,3.25 ,17.98 ,150.3 ,3.78 ,1.47
Jul 1995 ,12.58 ,3.33 ,18.43 ,150.3 ,3.78 ,1.47
Aug 1995 ,12.3 ,3.26 ,18.02 ,150.3 ,3.78 ,1.47
Sep 1995 ,12.2 ,3.23 ,17.88 ,150.3 ,3.78 ,1.47
Oct 1995 ,12.39 ,3.28 ,18.15 ,150.3 ,3.78 ,1.47
Nov 1995 ,12.38 ,3.28 ,18.14 ,150.3 ,3.78 ,1.47
Dec 1995 ,12.52 ,3.32 ,18.34 ,150.3 ,3.78 ,1.47
Jan 1996 ,12.75 ,3.29 ,18.19 ,154.4 ,3.88 ,1.43
Feb 1996 ,13.34 ,3.44 ,19.03 ,154.4 ,3.88 ,1.43
Mar 1996 ,12.65 ,3.26 ,18.04 ,154.4 ,3.88 ,1.43
Apr 1996 ,12.66 ,3.26 ,18.06 ,154.4 ,3.88 ,1.43
May 1996 ,12.74 ,3.28 ,18.17 ,154.4 ,3.88 ,1.43
Jun 1996 ,12.37 ,3.19 ,17.64 ,154.4 ,3.88 ,1.43
Jul 1996 ,12.25 ,3.16 ,17.47 ,154.4 ,3.88 ,1.43
Aug 1996 ,12.53 ,3.23 ,17.87 ,154.4 ,3.88 ,1.43
Sep 1996 ,12.39 ,3.19 ,17.67 ,154.4 ,3.88 ,1.43
Oct 1996 ,12.17 ,3.14 ,17.36 ,154.4 ,3.88 ,1.43
Nov 1996 ,12.14 ,3.13 ,17.32 ,154.4 ,3.88 ,1.43
Dec 1996 ,11.81 ,3.04 ,16.84 ,154.4 ,3.88 ,1.43
Jan 1997 ,11.47 ,2.87 ,15.88 ,159.1 ,4.0 ,1.38
Feb 1997 ,10.92 ,2.73 ,15.12 ,159.1 ,4.0 ,1.38
Mar 1997 ,11.64 ,2.91 ,16.11 ,159.1 ,4.0 ,1.38
Apr 1997 ,11.13 ,2.78 ,15.41 ,159.1 ,4.0 ,1.38
May 1997 ,10.91 ,2.73 ,15.1 ,159.1 ,4.0 ,1.38
Jun 1997 ,11.22 ,2.81 ,15.53 ,159.1 ,4.0 ,1.38
Jul 1997 ,10.22 ,2.56 ,14.15 ,159.1 ,4.0 ,1.38
Aug 1997 ,10.55 ,2.64 ,14.6 ,159.1 ,4.0 ,1.38
Sep 1997 ,10.33 ,2.58 ,14.3 ,159.1 ,4.0 ,1.38
Oct 1997 ,10.84 ,2.71 ,15.0 ,159.1 ,4.0 ,1.38
Nov 1997 ,9.92 ,2.48 ,13.73 ,159.1 ,4.0 ,1.38
Dec 1997 ,9.24 ,2.31 ,12.79 ,159.1 ,4.0 ,1.38
Jan 1998 ,9.05 ,2.23 ,12.33 ,161.6 ,4.06 ,1.36
Feb 1998 ,9.8 ,2.41 ,13.36 ,161.6 ,4.06 ,1.36
Mar 1998 ,9.37 ,2.31 ,12.77 ,161.6 ,4.06 ,1.36
Apr 1998 ,9.99 ,2.46 ,13.61 ,161.6 ,4.06 ,1.36
May 1998 ,9.58 ,2.36 ,13.06 ,161.6 ,4.06 ,1.36
Jun 1998 ,9.28 ,2.29 ,12.65 ,161.6 ,4.06 ,1.36
Jul 1998 ,9.57 ,2.36 ,13.04 ,161.6 ,4.06 ,1.36
Aug 1998 ,9.19 ,2.26 ,12.52 ,161.6 ,4.06 ,1.36
Sep 1998 ,8.79 ,2.16 ,11.98 ,161.6 ,4.06 ,1.36
Oct 1998 ,9.67 ,2.38 ,13.18 ,161.6 ,4.06 ,1.36
Nov 1998 ,9.28 ,2.29 ,12.65 ,161.6 ,4.06 ,1.36
Dec 1998 ,9.55 ,2.35 ,13.01 ,161.6 ,4.06 ,1.36
Jan 1999 ,9.19 ,2.23 ,12.32 ,164.3 ,4.13 ,1.34
Feb 1999 ,9.12 ,2.21 ,12.22 ,164.3 ,4.13 ,1.34
Mar 1999 ,9.31 ,2.26 ,12.48 ,164.3 ,4.13 ,1.34
Apr 1999 ,8.95 ,2.17 ,12.0 ,164.3 ,4.13 ,1.34
May 1999 ,9.26 ,2.24 ,12.41 ,164.3 ,4.13 ,1.34
Jun 1999 ,8.43 ,2.04 ,11.3 ,164.3 ,4.13 ,1.34
Jul 1999 ,8.27 ,2.0 ,11.08 ,164.3 ,4.13 ,1.34
Aug 1999 ,8.13 ,1.97 ,10.9 ,164.3 ,4.13 ,1.34
Sep 1999 ,8.4 ,2.03 ,11.26 ,164.3 ,4.13 ,1.34
Oct 1999 ,10.47 ,2.54 ,14.03 ,164.3 ,4.13 ,1.34
Nov 1999 ,9.27 ,2.25 ,12.43 ,164.3 ,4.13 ,1.34
Dec 1999 ,8.88 ,2.15 ,11.9 ,164.3 ,4.13 ,1.34
Jan 2000 ,9.35 ,2.2 ,12.2 ,168.8 ,4.24 ,1.3
Feb 2000 ,10.05 ,2.37 ,13.11 ,168.8 ,4.24 ,1.3
Mar 2000 ,9.28 ,2.19 ,12.11 ,168.8 ,4.24 ,1.3
Apr 2000 ,8.87 ,2.09 ,11.57 ,168.8 ,4.24 ,1.3
May 2000 ,8.84 ,2.08 ,11.53 ,168.8 ,4.24 ,1.3
Jun 2000 ,9.27 ,2.19 ,12.09 ,168.8 ,4.24 ,1.3
Jul 2000 ,9.09 ,2.14 ,11.86 ,168.8 ,4.24 ,1.3
Aug 2000 ,8.78 ,2.07 ,11.45 ,168.8 ,4.24 ,1.3
Sep 2000 ,8.75 ,2.06 ,11.42 ,168.8 ,4.24 ,1.3
Oct 2000 ,8.66 ,2.04 ,11.3 ,168.8 ,4.24 ,1.3
Nov 2000 ,8.48 ,2.0 ,11.06 ,168.8 ,4.24 ,1.3
Dec 2000 ,8.81 ,2.08 ,11.49 ,168.8 ,4.24 ,1.3
Jan 2001 ,8.59 ,1.95 ,10.8 ,175.1 ,4.4 ,1.26
Feb 2001 ,8.45 ,1.92 ,10.63 ,175.1 ,4.4 ,1.26
Mar 2001 ,8.63 ,1.96 ,10.85 ,175.1 ,4.4 ,1.26
Apr 2001 ,8.23 ,1.87 ,10.35 ,175.1 ,4.4 ,1.26
May 2001 ,8.57 ,1.95 ,10.78 ,175.1 ,4.4 ,1.26
Jun 2001 ,9.36 ,2.13 ,11.77 ,175.1 ,4.4 ,1.26
Jul 2001 ,8.52 ,1.94 ,10.72 ,175.1 ,4.4 ,1.26
Aug 2001 ,8.69 ,1.98 ,10.93 ,175.1 ,4.4 ,1.26
Sep 2001 ,8.92 ,2.03 ,11.22 ,175.1 ,4.4 ,1.26
Oct 2001 ,9.43 ,2.14 ,11.86 ,175.1 ,4.4 ,1.26
Nov 2001 ,8.86 ,2.01 ,11.14 ,175.1 ,4.4 ,1.26
Dec 2001 ,8.76 ,1.99 ,11.02 ,175.1 ,4.4 ,1.26
Jan 2002 ,8.97 ,2.02 ,11.15 ,177.1 ,4.45 ,1.24
Feb 2002 ,9.78 ,2.2 ,12.16 ,177.1 ,4.45 ,1.24
Mar 2002 ,9.3 ,2.09 ,11.56 ,177.1 ,4.45 ,1.24
Apr 2002 ,9.77 ,2.2 ,12.15 ,177.1 ,4.45 ,1.24
May 2002 ,10.03 ,2.25 ,12.47 ,177.1 ,4.45 ,1.24
Jun 2002 ,10.51 ,2.36 ,13.07 ,177.1 ,4.45 ,1.24
Jul 2002 ,9.99 ,2.25 ,12.42 ,177.1 ,4.45 ,1.24
Aug 2002 ,10.38 ,2.33 ,12.91 ,177.1 ,4.45 ,1.24
Sep 2002 ,10.26 ,2.31 ,12.76 ,177.1 ,4.45 ,1.24
Oct 2002 ,10.14 ,2.28 ,12.61 ,177.1 ,4.45 ,1.24
Nov 2002 ,10.34 ,2.32 ,12.86 ,177.1 ,4.45 ,1.24
Dec 2002 ,10.47 ,2.35 ,13.02 ,177.1 ,4.45 ,1.24
Jan 2003 ,11.31 ,2.48 ,13.71 ,181.7 ,4.57 ,1.21
Feb 2003 ,12.28 ,2.69 ,14.88 ,181.7 ,4.57 ,1.21
Mar 2003 ,11.06 ,2.42 ,13.4 ,181.7 ,4.57 ,1.21
Apr 2003 ,10.29 ,2.25 ,12.47 ,181.7 ,4.57 ,1.21
May 2003 ,11.14 ,2.44 ,13.5 ,181.7 ,4.57 ,1.21
Jun 2003 ,11.94 ,2.62 ,14.47 ,181.7 ,4.57 ,1.21
Jul 2003 ,11.06 ,2.42 ,13.4 ,181.7 ,4.57 ,1.21
Aug 2003 ,11.75 ,2.57 ,14.24 ,181.7 ,4.57 ,1.21
Sep 2003 ,12.1 ,2.65 ,14.67 ,181.7 ,4.57 ,1.21
Oct 2003 ,12.56 ,2.75 ,15.22 ,181.7 ,4.57 ,1.21
Nov 2003 ,12.48 ,2.73 ,15.13 ,181.7 ,4.57 ,1.21
Dec 2003 ,13.06 ,2.86 ,15.83 ,181.7 ,4.57 ,1.21
Jan 2004 ,13.64 ,2.93 ,16.22 ,185.2 ,4.65 ,1.19
Feb 2004 ,12.81 ,2.75 ,15.23 ,185.2 ,4.65 ,1.19
Mar 2004 ,12.55 ,2.7 ,14.92 ,185.2 ,4.65 ,1.19
Apr 2004 ,13.74 ,2.95 ,16.34 ,185.2 ,4.65 ,1.19
May 2004 ,12.24 ,2.63 ,14.55 ,185.2 ,4.65 ,1.19
Jun 2004 ,12.77 ,2.74 ,15.18 ,185.2 ,4.65 ,1.19
Jul 2004 ,13.03 ,2.8 ,15.49 ,185.2 ,4.65 ,1.19
Aug 2004 ,12.45 ,2.68 ,14.8 ,185.2 ,4.65 ,1.19
Sep 2004 ,12.66 ,2.72 ,15.05 ,185.2 ,4.65 ,1.19
Oct 2004 ,13.56 ,2.91 ,16.12 ,185.2 ,4.65 ,1.19
Nov 2004 ,13.89 ,2.99 ,16.52 ,185.2 ,4.65 ,1.19
Dec 2004 ,14.6 ,3.14 ,17.36 ,185.2 ,4.65 ,1.19
Jan 2005 ,13.57 ,2.83 ,15.67 ,190.7 ,4.79 ,1.15
Feb 2005 ,13.22 ,2.76 ,15.27 ,190.7 ,4.79 ,1.15
Mar 2005 ,14.06 ,2.93 ,16.24 ,190.7 ,4.79 ,1.15
Apr 2005 ,13.63 ,2.84 ,15.74 ,190.7 ,4.79 ,1.15
May 2005 ,13.61 ,2.84 ,15.72 ,190.7 ,4.79 ,1.15
Jun 2005 ,13.32 ,2.78 ,15.38 ,190.7 ,4.79 ,1.15
Jul 2005 ,13.58 ,2.83 ,15.68 ,190.7 ,4.79 ,1.15
Aug 2005 ,14.1 ,2.94 ,16.28 ,190.7 ,4.79 ,1.15
Sep 2005 ,14.42 ,3.01 ,16.65 ,190.7 ,4.79 ,1.15
Oct 2005 ,15.22 ,3.18 ,17.58 ,190.7 ,4.79 ,1.15
Nov 2005 ,14.68 ,3.06 ,16.95 ,190.7 ,4.79 ,1.15
Dec 2005 ,16.58 ,3.46 ,19.15 ,190.7 ,4.79 ,1.15
Jan 2006 ,17.25 ,3.46 ,19.16 ,198.3 ,4.98 ,1.11
Feb 2006 ,18.4 ,3.69 ,20.43 ,198.3 ,4.98 ,1.11
Mar 2006 ,17.32 ,3.48 ,19.23 ,198.3 ,4.98 ,1.11
Apr 2006 ,19.05 ,3.82 ,21.16 ,198.3 ,4.98 ,1.11
May 2006 ,21.8 ,4.38 ,24.21 ,198.3 ,4.98 ,1.11
Jun 2006 ,19.74 ,3.96 ,21.92 ,198.3 ,4.98 ,1.11
Jul 2006 ,20.3 ,4.07 ,22.54 ,198.3 ,4.98 ,1.11
Aug 2006 ,21.32 ,4.28 ,23.68 ,198.3 ,4.98 ,1.11
Sep 2006 ,19.61 ,3.94 ,21.78 ,198.3 ,4.98 ,1.11
Oct 2006 ,18.03 ,3.62 ,20.02 ,198.3 ,4.98 ,1.11
Nov 2006 ,20.13 ,4.04 ,22.36 ,198.3 ,4.98 ,1.11
Dec 2006 ,20.86 ,4.19 ,23.17 ,198.3 ,4.98 ,1.11
Jan 2007 ,19.6 ,3.85 ,21.32 ,202.42 ,5.09 ,1.09
Feb 2007 ,21.23 ,4.17 ,23.1 ,202.42 ,5.09 ,1.09
Mar 2007 ,20.47 ,4.02 ,22.27 ,202.42 ,5.09 ,1.09
Apr 2007 ,21.65 ,4.26 ,23.55 ,202.42 ,5.09 ,1.09
May 2007 ,22.23 ,4.37 ,24.19 ,202.42 ,5.09 ,1.09
Jun 2007 ,20.98 ,4.13 ,22.83 ,202.42 ,5.09 ,1.09
Jul 2007 ,20.64 ,4.06 ,22.46 ,202.42 ,5.09 ,1.09
Aug 2007 ,22.0 ,4.33 ,23.94 ,202.42 ,5.09 ,1.09
Sep 2007 ,22.54 ,4.43 ,24.52 ,202.42 ,5.09 ,1.09
Oct 2007 ,23.89 ,4.7 ,25.99 ,202.42 ,5.09 ,1.09
Nov 2007 ,27.04 ,5.32 ,29.42 ,202.42 ,5.09 ,1.09
Dec 2007 ,25.04 ,4.92 ,27.24 ,202.42 ,5.09 ,1.09
Jan 2008 ,28.08 ,5.29 ,29.3 ,211.08 ,5.3 ,1.04
Feb 2008 ,29.72 ,5.6 ,31.01 ,211.08 ,5.3 ,1.04
Mar 2008 ,31.78 ,5.99 ,33.16 ,211.08 ,5.3 ,1.04
Apr 2008 ,28.54 ,5.38 ,29.78 ,211.08 ,5.3 ,1.04
May 2008 ,27.42 ,5.17 ,28.61 ,211.08 ,5.3 ,1.04
Jun 2008 ,29.82 ,5.62 ,31.11 ,211.08 ,5.3 ,1.04
Jul 2008 ,30.14 ,5.68 ,31.45 ,211.08 ,5.3 ,1.04
Aug 2008 ,27.41 ,5.17 ,28.6 ,211.08 ,5.3 ,1.04
Sep 2008 ,25.23 ,4.76 ,26.32 ,211.08 ,5.3 ,1.04
Oct 2008 ,29.05 ,5.48 ,30.31 ,211.08 ,5.3 ,1.04
Nov 2008 ,22.91 ,4.32 ,23.9 ,211.08 ,5.3 ,1.04
Dec 2008 ,26.27 ,4.95 ,27.41 ,211.08 ,5.3 ,1.04
Jan 2009 ,28.32 ,5.34 ,29.54 ,211.14 ,5.31 ,1.04
Feb 2009 ,29.53 ,5.57 ,30.8 ,211.14 ,5.31 ,1.04
Mar 2009 ,31.82 ,6.0 ,33.19 ,211.14 ,5.31 ,1.04
Apr 2009 ,28.27 ,5.33 ,29.49 ,211.14 ,5.31 ,1.04
May 2009 ,29.5 ,5.56 ,30.77 ,211.14 ,5.31 ,1.04
Jun 2009 ,31.73 ,5.98 ,33.09 ,211.14 ,5.31 ,1.04
Jul 2009 ,29.59 ,5.58 ,30.86 ,211.14 ,5.31 ,1.04
Aug 2009 ,31.01 ,5.85 ,32.34 ,211.14 ,5.31 ,1.04
Sep 2009 ,32.3 ,6.09 ,33.69 ,211.14 ,5.31 ,1.04
Oct 2009 ,33.91 ,6.39 ,35.37 ,211.14 ,5.31 ,1.04
Nov 2009 ,35.21 ,6.64 ,36.72 ,211.14 ,5.31 ,1.04
Dec 2009 ,39.17 ,7.38 ,40.85 ,211.14 ,5.31 ,1.04
Jan 2010 ,34.74 ,6.38 ,35.31 ,216.69 ,5.44 ,1.02
Feb 2010 ,33.83 ,6.21 ,34.38 ,216.69 ,5.44 ,1.02
Mar 2010 ,36.53 ,6.71 ,37.13 ,216.69 ,5.44 ,1.02
Apr 2010 ,36.86 ,6.77 ,37.46 ,216.69 ,5.44 ,1.02
May 2010 ,38.57 ,7.08 ,39.2 ,216.69 ,5.44 ,1.02
Jun 2010 ,40.12 ,7.37 ,40.77 ,216.69 ,5.44 ,1.02
Jul 2010 ,38.13 ,7.0 ,38.75 ,216.69 ,5.44 ,1.02
Aug 2010 ,38.97 ,7.16 ,39.61 ,216.69 ,5.44 ,1.02
Sep 2010 ,40.45 ,7.43 ,41.11 ,216.69 ,5.44 ,1.02
Oct 2010 ,43.71 ,8.03 ,44.42 ,216.69 ,5.44 ,1.02
Nov 2010 ,44.69 ,8.21 ,45.42 ,216.69 ,5.44 ,1.02
Dec 2010 ,45.85 ,8.42 ,46.6 ,216.69 ,5.44 ,1.02
Jan 2011 ,43.66 ,7.89 ,43.66 ,220.22 ,5.53 ,1
Feb 2011 ,42.31 ,7.65 ,42.31 ,220.22 ,5.53 ,1
Mar 2011 ,46.14 ,8.34 ,46.14 ,220.22 ,5.53 ,1
Apr 2011 ,47.28 ,8.54 ,47.28 ,220.22 ,5.53 ,1
May 2011 ,49.72 ,8.99 ,49.72 ,220.22 ,5.53 ,1
Jun 2011 ,49.78 ,9 ,49.78 ,220.22 ,5.53 ,1
Jul 2011 ,47.99 ,8.67 ,47.99 ,220.22 ,5.53 ,1
Aug 2011 ,54.97 ,9.93 ,54.97 ,220.22 ,5.53 ,1
Sep 2011 ,60.8 ,10.99 ,60.8 ,220.22 ,5.53 ,1
Oct 2011 ,51.44 ,9.3 ,51.44 ,220.22 ,5.53 ,1
Nov 2011 ,57.29 ,10.35 ,57.29 ,220.22 ,5.53 ,1
Dec 2011 ,53.88 ,9.74 ,53.88 ,220.22 ,5.53 ,1

